año,gobierno,empresas_nuevas,empresas_liquidadas,saldo_neto,fuente,nota
1994,Samper,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia posteriormente
1995,Samper,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia posteriormente
1996,Samper,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia posteriormente
1997,Samper,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia posteriormente
1998,Pastrana,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia posteriormente
1999,Pastrana,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia posteriormente
2000,Pastrana,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia posteriormente
2001,Pastrana,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia posteriormente
2002,Uribe I,sin dato público,sin dato público,sin dato público,Sin serie RUES,Serie RUES inicia ~2009-2010 con publicación retroactiva
2003,Uribe I,sin dato público,sin dato público,sin dato público,Sin serie RUES,
2004,Uribe I,sin dato público,sin dato público,sin dato público,Sin serie RUES,
2005,Uribe I,sin dato público,sin dato público,sin dato público,Sin serie RUES,
2006,Uribe II,sin dato público,sin dato público,sin dato público,Sin serie RUES,Ley 1014/2006 (Emprendimiento) promulgada
2007,Uribe II,sin dato público,sin dato público,sin dato público,Sin serie RUES,
2008,Uribe II,sin dato público,sin dato público,sin dato público,Sin serie RUES,Crisis financiera global
2009,Uribe II,sin dato público,sin dato público,sin dato público,Sin serie RUES,RUES inicia consolidación estadística
2010,Santos I,sin dato público,sin dato público,sin dato público,Confecámaras 2016,Cuaderno Nacimiento/Supervivencia inicia 2011
2011,Santos I,211938,sin dato público,sin dato público,Confecámaras 2016 (Cuaderno Nacimiento y Supervivencia),Serie 75%PN 25%Sociedades
2012,Santos I,214500,sin dato público,sin dato público,Confecámaras 2016,Serie 75%PN 25%Sociedades
2013,Santos I,218000,sin dato público,sin dato público,Confecámaras 2016,Serie 75%PN 25%Sociedades
2014,Santos I,217000,sin dato público,sin dato público,Confecámaras 2016,Serie 75%PN 25%Sociedades
2015,Santos I,171773,sin dato público,sin dato público,Confecámaras 2016 (Cuaderno),Cifra coincide con metodología cuaderno; valor varía en otras fuentes
2016,Santos II,sin dato público anual,sin dato público,sin dato público,Sin publicación anual,No hay cifra anual oficial publicada para 2016
2017,Santos II,294896,sin dato público,sin dato público,Confecámaras 2017 (Estudio Supervivencia),Sobrevivencia a 5 años: 33.5%
2018,Duque,303027,sin dato público,sin dato público,Compite INC 2025 / Confecámaras 2018,Serie anual 2017-2024 retomada
2019,Duque,306563,sin dato público,sin dato público,Compite INC 2025 / Confecámaras 2019,Tasa de creación 18.6%
2020,Duque,278302,sin dato público,sin dato público,Compite INC 2025 / Confecámaras 2020,COVID-19: caída fuerte abril (-86.9%)
2021,Duque,307679,sin dato público,sin dato público,Confecámaras 2022 comunicado,Recuperación post-pandemia; Ley 2069/2020 (Emprendimiento)
2022,Petro,310731,sin dato público,sin dato público,Confecámaras 2022 comunicado,Sociedades +3.1% vs 2021; 62.5% PN lideradas por mujeres
2023,Petro,305997,sin dato público,sin dato público,Confecámaras 2023 informe,Variación -1.5% vs 2022; 74.4% PN / 25.6% Sociedades
2024,Petro,297475,sin dato público,sin dato público,Confecámaras 2024 informe,Tasa cancelación 16% (la más alta); -2.8% vs 2023
2025,Petro,173907,sin dato público,sin dato público,Confecámaras 1S 2025,DATO PARCIAL primer semestre; 1.9% más que 1S-2024
