año,gobierno,recaudo_total_cop,recaudo_pib_pct,balance_gnc_pct,deuda_pib_pct,servicio_deuda_pct,fuente
1994,Samper,8.7,11.36,sin dato publico,11.4,sin dato publico,DIAN-Cuadro 1.3 + CGR Cuadro 2-2 (SPNF 1994=11.4%)
1995,Samper,11.0,11.10,sin dato publico,sin dato publico,sin dato publico,DIAN-Cuadro 1.3 (1995=11.10% PIB)
1996,Samper,13.0,11.35,sin dato publico,sin dato publico,sin dato publico,DIAN-Cuadro 1.3 (1996=11.35% PIB)
1997,Samper,23.3,10.92,sin dato publico,22.0,sin dato publico,DIAN-Cuadro 1.3 (1997=10.92% PIB); deuda SPNF CGR 1997 extrapolacion
1998,Samper,26.1,10.69,-3.38,33.7,sin dato publico,DIAN 1998=10.69%; BM netlending 1998=-3.38%; CGR 1998 SPNF=33.7% PIB
1999,Pastrana,28.0,10.84,-6.11,sin dato publico,sin dato publico,DIAN 1999=10.84% PIB; BM netlending 1999=-6.11% (efecto crisis)
2000,Pastrana,30.1,11.03,-3.12,47.3,sin dato publico,DIAN 2000=11.03% PIB; BM 2000=-3.12%; CGR 2000 SPNF=47.3% PIB
2001,Pastrana,46.7,13.19,sin dato publico,sin dato publico,sin dato publico,DIAN 2001=13.19% PIB (inicio GMF 4xmil)
2002,Pastrana,46.7,13.47,sin dato publico,sin dato publico,sin dato publico,DIAN 2002=13.47% PIB
2003,Uribe_I,46.4,14.04,sin dato publico,sin dato publico,sin dato publico,DIAN 2003=14.04% PIB
2004,Uribe_I,67.2,14.79,sin dato publico,sin dato publico,sin dato publico,DIAN 2004=14.79% PIB
2005,Uribe_I,sin dato publico,11.26,sin dato publico,sin dato publico,sin dato publico,BM Central Govt tax 2005=11.26% PIB
2006,Uribe_I,sin dato publico,sin dato publico,sin dato publico,sin dato publico,sin dato publico,BM sin dato 2006
2007,Uribe_II,sin dato publico,sin dato publico,sin dato publico,sin dato publico,sin dato publico,BM sin dato 2007
2008,Uribe_II,sin dato publico,13.03,-5.72,sin dato publico,sin dato publico,BM tax 2008=13.03% PIB; BM netlending=-5.72%
2009,Uribe_II,sin dato publico,12.68,-7.08,sin dato publico,sin dato publico,BM tax 2009=12.68% PIB; BM netlending=-7.08% (crisis 2008-09)
2010,Uribe_II,67.9,12.14,-4.56,47.3,sin dato publico,BM tax 2010=12.14% PIB; BM netlending=-4.56%; SPNF CGR 2010=47.3% PIB
2011,Santos_I,sin dato publico,14.58,-1.07,43.3,sin dato publico,BM tax 2011=14.58% PIB; BM netlending=-1.07%; SPNF CGR 2011=43.3% PIB
2012,Santos_I,sin dato publico,13.23,2.77,40.9,sin dato publico,BM tax 2012=13.23% PIB; BM netlending=+2.77% (superavit SPNF); SPNF CGR 2012=40.9% PIB
2013,Santos_I,sin dato publico,14.02,-5.53,43.7,sin dato publico,BM tax 2013=14.02% PIB; BM netlending=-5.53%; SPNF CGR 2013=43.7% PIB
2014,Santos_I,123.4,15.70,-4.17,49.5,2.0,BM tax 2014=15.70% PIB; BM netlending=-4.17%; SPNF CGR 2014=49.5% PIB; intereses MH 2014
2015,Santos_II,sin dato publico,15.80,-1.41,56.2,sin dato publico,BM tax 2015=15.80% PIB; BM netlending=-1.41%; SPNF CGR 2015=56.2% PIB
2016,Santos_II,sin dato publico,14.39,-3.04,56.4,sin dato publico,BM tax 2016=14.39% PIB; BM netlending=-3.04%; SPNF CGR 2016=56.4% PIB
2017,Santos_II,sin dato publico,14.85,-2.20,56.1,sin dato publico,BM tax 2017=14.85% PIB; BM netlending=-2.20%; SPNF CGR 2017=56.1% PIB
2018,Santos_II,150.2,14.61,-2.61,58.4,3.0,BM tax 2018=14.61% PIB; BM netlending=-2.61%; SPNF CGR 2018=58.4% PIB
2019,Duque,sin dato publico,14.90,-2.24,57.3,3.5,BM tax 2019=14.90% PIB; BM netlending=-2.24%; SPNF CGR 2019=57.3% PIB
2020,Duque,sin dato publico,14.05,-7.80,74.1,2.8,BM tax 2020=14.05% PIB; CGR GNC 2020=-7.8% PIB; SPNF 74.1% PIB
2021,Duque,sin dato publico,14.45,-7.00,73.6,3.4,BM tax 2021=14.45% PIB; CGR GNC 2021=-7.0% PIB; SPNF 73.6% PIB
2022,Duque,222.9,15.26,-5.30,70.5,4.3,BM tax 2022=15.26% PIB; CGR GNC 2022=-5.3% PIB; SPNF 70.5% PIB
2023,Petro,263.2,17.56,-4.20,64.4,3.9,DGPM-MH 2023 cierre; BM tax 2023=17.56% PIB; CGR GNC 2023=-4.2% PIB; SPNF 64.4% PIB
2024,Petro,245.1,15.28,-6.70,68.9,4.4,DGPM-MH 2024 cierre oficial (Tabla 2); BM tax 2024=15.28% PIB; CGR GNC 2024=-6.8% PIB
2025,Petro,sin dato publico,15.0,-6.70,60.0,sin dato publico,PF 2025 prelim (MFMP 2025); deuda neta GNC 2025*=61.3% PIB proy
2026,Petro,sin dato publico,sin dato publico,-6.20,58.0,sin dato publico,MFMP 2025 proy (DGPM-MH Tabla 2.3); datos preliminares
