gobierno,presidente,inicio,fin,indicador,valor_inicio,valor_fin,unidad,fuente,nota
1,Ernesto Samper,1994-08-07,1998-08-07,PIB_crecimiento_anual,5.39,0.57,% anual,Banco Mundial API NY.GDP.MKTP.KD.ZG (consultado 2026-06-06); 2025=DANE PIB IV trim 2025 preliminar,"PIB inicio=ano previo. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,PIB_per_capita_USD,2325.92,2604.87,USD/persona,Banco Mundial API NY.GDP.PCAP.CD (consultado 2026-06-06),"Promedio anual corriente. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Inflacion_IPC,22.85,18.68,% anual,"Banco Mundial API FP.CPI.TOTL.ZG (consultado 2026-06-06); 2025=DANE IPC cierre 5,1%","IPC fin de ano. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Desempleo_nacional,8.25,15.00,% PEA,Banco Mundial API SL.UEM.TOTL.ZS (consultado 2026-06-06); estimación ILO,"Modelo ILO BM. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Pobreza_monetaria,sin dato publico disponible,52.5,%,DANE pobreza monetaria nacional; pre-2012 metodologia previa (NO comparable con post-2012); 2025=DANE preliminar,"DANE. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Gini,sin dato publico disponible,56.3,indice 0-100,Banco Mundial API SI.POV.GINI; valores 1997-1998 y 2006-2007 DANE Encuesta de Hogares,"Banco Mundial/DANE. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Deuda_publica_PIB,11.4,22.0,% PIB,"Minhacienda Balance GNC 1994-2025 (% PIB DANE cierre); 2025=58,5% Comunicado MH 19-05-2026","Minhacienda GNC cierre (% PIB DANE). PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,TRM_promedio_anual,826.54,1426.42,COP/USD,"Banco Mundial API PA.NUS.FCRF (consultado 2026-06-06); 2025=4.052,86 Banrep promedio anual","BM; 2025=Banrep. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Salario_minimo_mensual,98700,203825,COP nominal,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,"SMMLV vigente al inicio/fin. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Salario_minimo_var_real_acum,-18.1,-18.1,% real acum,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,"Var real SMMLV = (SMMLV_f/SMMLV_i)/cumulative IPC - 1. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,IED_flujos_netos_periodo,suma,13917,USD millones,Banco Mundial API BX.KLT.DINV.CD.WD (consultado 2026-06-06); 2025=Banrep comunicado ene-2026 (US$9.174M),"Suma 1994-1998. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Export_totales_periodo,suma,51801,USD millones FOB,DANE - Serie Exportaciones (SerieCafeCarbonPetroleoNotradicionales abril 2026),"Suma 1994-1998. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Export_petroleras_periodo,suma,11481,USD millones FOB,DANE - Serie Exportaciones - Petroleo y derivados FOB,"Suma 1994-1998 petroleo y derivados. PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
1,Ernesto Samper,1994-08-07,1998-08-07,Export_no_petroleras_periodo,suma,40320,USD millones FOB,DANE - Exportaciones no tradicionales (proxy no petrolero),"Suma 1994-1998 no tradicionales (incluye carbon, cafe, otros). PIB inicio=1993 (ano previo a Samper). SMMLV inicio=vigente en ago-1994 ($98,700). Pobreza/Gini pre-2012 NO comparables con post-2012 (metodologia DANE cambio en 2012)."
2,Andrés Pastrana,1998-08-07,2002-08-07,PIB_crecimiento_anual,3.43,2.50,% anual,Banco Mundial API NY.GDP.MKTP.KD.ZG (consultado 2026-06-06); 2025=DANE PIB IV trim 2025 preliminar,PIB inicio=ano previo. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,PIB_per_capita_USD,2604.87,2428.93,USD/persona,Banco Mundial API NY.GDP.PCAP.CD (consultado 2026-06-06),Promedio anual corriente. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Inflacion_IPC,18.68,6.35,% anual,"Banco Mundial API FP.CPI.TOTL.ZG (consultado 2026-06-06); 2025=DANE IPC cierre 5,1%",IPC fin de ano. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Desempleo_nacional,15.00,14.48,% PEA,Banco Mundial API SL.UEM.TOTL.ZS (consultado 2026-06-06); estimación ILO,Modelo ILO BM. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Pobreza_monetaria,52.5,49.4,%,DANE pobreza monetaria nacional; pre-2012 metodologia previa (NO comparable con post-2012); 2025=DANE preliminar,DANE. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Gini,56.3,56.0,indice 0-100,Banco Mundial API SI.POV.GINI; valores 1997-1998 y 2006-2007 DANE Encuesta de Hogares,Banco Mundial/DANE. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Deuda_publica_PIB,22.0,39.4,% PIB,"Minhacienda Balance GNC 1994-2025 (% PIB DANE cierre); 2025=58,5% Comunicado MH 19-05-2026",Minhacienda GNC cierre (% PIB DANE). Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,TRM_promedio_anual,1426.42,2504.68,COP/USD,"Banco Mundial API PA.NUS.FCRF (consultado 2026-06-06); 2025=4.052,86 Banrep promedio anual",BM; 2025=Banrep. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Salario_minimo_mensual,203825,309000,COP nominal,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,SMMLV vigente al inicio/fin. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Salario_minimo_var_real_acum,-8.1,-8.1,% real acum,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,Var real SMMLV = (SMMLV_f/SMMLV_i)/cumulative IPC - 1. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,IED_flujos_netos_periodo,suma,11449,USD millones,Banco Mundial API BX.KLT.DINV.CD.WD (consultado 2026-06-06); 2025=Banrep comunicado ene-2026 (US$9.174M),Suma 1998-2002. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Export_totales_periodo,suma,59946,USD millones FOB,DANE - Serie Exportaciones (SerieCafeCarbonPetroleoNotradicionales abril 2026),Suma 1998-2002. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Export_petroleras_periodo,suma,17420,USD millones FOB,DANE - Serie Exportaciones - Petroleo y derivados FOB,Suma 1998-2002 petroleo y derivados. Periodo crisis 1998-1999. Desempleo duplica 1998-2000.
2,Andrés Pastrana,1998-08-07,2002-08-07,Export_no_petroleras_periodo,suma,42526,USD millones FOB,DANE - Exportaciones no tradicionales (proxy no petrolero),"Suma 1998-2002 no tradicionales (incluye carbon, cafe, otros). Periodo crisis 1998-1999. Desempleo duplica 1998-2000."
3,Álvaro Uribe I,2002-08-07,2006-08-07,PIB_crecimiento_anual,1.68,6.72,% anual,Banco Mundial API NY.GDP.MKTP.KD.ZG (consultado 2026-06-06); 2025=DANE PIB IV trim 2025 preliminar,PIB inicio=ano previo. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,PIB_per_capita_USD,2428.93,3789.85,USD/persona,Banco Mundial API NY.GDP.PCAP.CD (consultado 2026-06-06),Promedio anual corriente. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Inflacion_IPC,6.35,4.29,% anual,"Banco Mundial API FP.CPI.TOTL.ZG (consultado 2026-06-06); 2025=DANE IPC cierre 5,1%",IPC fin de ano. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Desempleo_nacional,14.48,11.09,% PEA,Banco Mundial API SL.UEM.TOTL.ZS (consultado 2026-06-06); estimación ILO,Modelo ILO BM. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Pobreza_monetaria,49.4,42.0,%,DANE pobreza monetaria nacional; pre-2012 metodologia previa (NO comparable con post-2012); 2025=DANE preliminar,DANE. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Gini,56.0,53.5,indice 0-100,Banco Mundial API SI.POV.GINI; valores 1997-1998 y 2006-2007 DANE Encuesta de Hogares,Banco Mundial/DANE. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Deuda_publica_PIB,39.4,31.8,% PIB,"Minhacienda Balance GNC 1994-2025 (% PIB DANE cierre); 2025=58,5% Comunicado MH 19-05-2026",Minhacienda GNC cierre (% PIB DANE). Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,TRM_promedio_anual,2504.68,2358.59,COP/USD,"Banco Mundial API PA.NUS.FCRF (consultado 2026-06-06); 2025=4.052,86 Banrep promedio anual",BM; 2025=Banrep. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Salario_minimo_mensual,309000,408000,COP nominal,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,SMMLV vigente al inicio/fin. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Salario_minimo_var_real_acum,-0.1,-0.1,% real acum,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,Var real SMMLV = (SMMLV_f/SMMLV_i)/cumulative IPC - 1. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,IED_flujos_netos_periodo,suma,23956,USD millones,Banco Mundial API BX.KLT.DINV.CD.WD (consultado 2026-06-06); 2025=Banrep comunicado ene-2026 (US$9.174M),Suma 2002-2006. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Export_totales_periodo,suma,87549,USD millones FOB,DANE - Serie Exportaciones (SerieCafeCarbonPetroleoNotradicionales abril 2026),Suma 2002-2006. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Export_petroleras_periodo,suma,22777,USD millones FOB,DANE - Serie Exportaciones - Petroleo y derivados FOB,Suma 2002-2006 petroleo y derivados. Recuperacion acelerada. PIB > 4%. Salario real crece.
3,Álvaro Uribe I,2002-08-07,2006-08-07,Export_no_petroleras_periodo,suma,64772,USD millones FOB,DANE - Exportaciones no tradicionales (proxy no petrolero),"Suma 2002-2006 no tradicionales (incluye carbon, cafe, otros). Recuperacion acelerada. PIB > 4%. Salario real crece."
4,Álvaro Uribe II,2006-08-07,2010-08-07,PIB_crecimiento_anual,4.83,4.49,% anual,Banco Mundial API NY.GDP.MKTP.KD.ZG (consultado 2026-06-06); 2025=DANE PIB IV trim 2025 preliminar,PIB inicio=ano previo. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,PIB_per_capita_USD,3789.85,6398.30,USD/persona,Banco Mundial API NY.GDP.PCAP.CD (consultado 2026-06-06),Promedio anual corriente. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Inflacion_IPC,4.29,2.27,% anual,"Banco Mundial API FP.CPI.TOTL.ZG (consultado 2026-06-06); 2025=DANE IPC cierre 5,1%",IPC fin de ano. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Desempleo_nacional,11.09,11.15,% PEA,Banco Mundial API SL.UEM.TOTL.ZS (consultado 2026-06-06); estimación ILO,Modelo ILO BM. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Pobreza_monetaria,42.0,37.2,%,DANE pobreza monetaria nacional; pre-2012 metodologia previa (NO comparable con post-2012); 2025=DANE preliminar,DANE. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Gini,53.5,54.4,indice 0-100,Banco Mundial API SI.POV.GINI; valores 1997-1998 y 2006-2007 DANE Encuesta de Hogares,Banco Mundial/DANE. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Deuda_publica_PIB,31.8,27.7,% PIB,"Minhacienda Balance GNC 1994-2025 (% PIB DANE cierre); 2025=58,5% Comunicado MH 19-05-2026",Minhacienda GNC cierre (% PIB DANE). Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,TRM_promedio_anual,2358.59,1899.00,COP/USD,"Banco Mundial API PA.NUS.FCRF (consultado 2026-06-06); 2025=4.052,86 Banrep promedio anual",BM; 2025=Banrep. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Salario_minimo_mensual,408000,515000,COP nominal,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,SMMLV vigente al inicio/fin. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Salario_minimo_var_real_acum,0.6,0.6,% real acum,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,Var real SMMLV = (SMMLV_f/SMMLV_i)/cumulative IPC - 1. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,IED_flujos_netos_periodo,suma,40666,USD millones,Banco Mundial API BX.KLT.DINV.CD.WD (consultado 2026-06-06); 2025=Banrep comunicado ene-2026 (US$9.174M),Suma 2006-2010. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
