gobierno,presidente,inicio,fin,indicador,valor_inicio,valor_fin,unidad,fuente,nota
4,Álvaro Uribe II,2006-08-07,2010-08-07,Export_totales_periodo,suma,164136,USD millones FOB,DANE - Serie Exportaciones (SerieCafeCarbonPetroleoNotradicionales abril 2026),Suma 2006-2010. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Export_petroleras_periodo,suma,52637,USD millones FOB,DANE - Serie Exportaciones - Petroleo y derivados FOB,Suma 2006-2010 petroleo y derivados. Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10.
4,Álvaro Uribe II,2006-08-07,2010-08-07,Export_no_petroleras_periodo,suma,111499,USD millones FOB,DANE - Exportaciones no tradicionales (proxy no petrolero),"Suma 2006-2010 no tradicionales (incluye carbon, cafe, otros). Boom commodities. TRM baja. Exportaciones petroleras se multiplican x10."
5,Juan Manuel Santos I,2010-08-07,2014-08-07,PIB_crecimiento_anual,1.14,4.50,% anual,Banco Mundial API NY.GDP.MKTP.KD.ZG (consultado 2026-06-06); 2025=DANE PIB IV trim 2025 preliminar,PIB inicio=ano previo. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,PIB_per_capita_USD,6398.30,8187.21,USD/persona,Banco Mundial API NY.GDP.PCAP.CD (consultado 2026-06-06),Promedio anual corriente. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Inflacion_IPC,2.27,2.90,% anual,"Banco Mundial API FP.CPI.TOTL.ZG (consultado 2026-06-06); 2025=DANE IPC cierre 5,1%",IPC fin de ano. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Desempleo_nacional,11.15,8.80,% PEA,Banco Mundial API SL.UEM.TOTL.ZS (consultado 2026-06-06); estimación ILO,Modelo ILO BM. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Pobreza_monetaria,37.2,28.5,%,DANE pobreza monetaria nacional; pre-2012 metodologia previa (NO comparable con post-2012); 2025=DANE preliminar,DANE. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Gini,54.4,53.6,indice 0-100,Banco Mundial API SI.POV.GINI; valores 1997-1998 y 2006-2007 DANE Encuesta de Hogares,Banco Mundial/DANE. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Deuda_publica_PIB,27.7,30.7,% PIB,"Minhacienda Balance GNC 1994-2025 (% PIB DANE cierre); 2025=58,5% Comunicado MH 19-05-2026",Minhacienda GNC cierre (% PIB DANE). Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,TRM_promedio_anual,1899.00,2001.11,COP/USD,"Banco Mundial API PA.NUS.FCRF (consultado 2026-06-06); 2025=4.052,86 Banrep promedio anual",BM; 2025=Banrep. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Salario_minimo_mensual,515000,616000,COP nominal,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,SMMLV vigente al inicio/fin. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Salario_minimo_var_real_acum,4.4,4.4,% real acum,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,Var real SMMLV = (SMMLV_f/SMMLV_i)/cumulative IPC - 1. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,IED_flujos_netos_periodo,suma,68496,USD millones,Banco Mundial API BX.KLT.DINV.CD.WD (consultado 2026-06-06); 2025=Banrep comunicado ene-2026 (US$9.174M),Suma 2010-2014. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Export_totales_periodo,suma,270436,USD millones FOB,DANE - Serie Exportaciones (SerieCafeCarbonPetroleoNotradicionales abril 2026),Suma 2010-2014. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Export_petroleras_periodo,suma,137956,USD millones FOB,DANE - Serie Exportaciones - Petroleo y derivados FOB,Suma 2010-2014 petroleo y derivados. Crisis Lehman 2008-2009. PIB per capita cae.
5,Juan Manuel Santos I,2010-08-07,2014-08-07,Export_no_petroleras_periodo,suma,132480,USD millones FOB,DANE - Exportaciones no tradicionales (proxy no petrolero),"Suma 2010-2014 no tradicionales (incluye carbon, cafe, otros). Crisis Lehman 2008-2009. PIB per capita cae."
6,Juan Manuel Santos II,2014-08-07,2018-08-07,PIB_crecimiento_anual,5.13,2.56,% anual,Banco Mundial API NY.GDP.MKTP.KD.ZG (consultado 2026-06-06); 2025=DANE PIB IV trim 2025 preliminar,PIB inicio=ano previo. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,PIB_per_capita_USD,8187.21,6816.97,USD/persona,Banco Mundial API NY.GDP.PCAP.CD (consultado 2026-06-06),Promedio anual corriente. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Inflacion_IPC,2.90,3.24,% anual,"Banco Mundial API FP.CPI.TOTL.ZG (consultado 2026-06-06); 2025=DANE IPC cierre 5,1%",IPC fin de ano. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Desempleo_nacional,8.80,9.36,% PEA,Banco Mundial API SL.UEM.TOTL.ZS (consultado 2026-06-06); estimación ILO,Modelo ILO BM. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Pobreza_monetaria,28.5,27.0,%,DANE pobreza monetaria nacional; pre-2012 metodologia previa (NO comparable con post-2012); 2025=DANE preliminar,DANE. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Gini,53.6,51.6,indice 0-100,Banco Mundial API SI.POV.GINI; valores 1997-1998 y 2006-2007 DANE Encuesta de Hogares,Banco Mundial/DANE. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Deuda_publica_PIB,30.7,40.7,% PIB,"Minhacienda Balance GNC 1994-2025 (% PIB DANE cierre); 2025=58,5% Comunicado MH 19-05-2026",Minhacienda GNC cierre (% PIB DANE). Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,TRM_promedio_anual,2001.11,2955.70,COP/USD,"Banco Mundial API PA.NUS.FCRF (consultado 2026-06-06); 2025=4.052,86 Banrep promedio anual",BM; 2025=Banrep. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Salario_minimo_mensual,616000,781242,COP nominal,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,SMMLV vigente al inicio/fin. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Salario_minimo_var_real_acum,1.4,1.4,% real acum,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,Var real SMMLV = (SMMLV_f/SMMLV_i)/cumulative IPC - 1. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,IED_flujos_netos_periodo,suma,66648,USD millones,Banco Mundial API BX.KLT.DINV.CD.WD (consultado 2026-06-06); 2025=Banrep comunicado ene-2026 (US$9.174M),Suma 2014-2018. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Export_totales_periodo,suma,202570,USD millones FOB,DANE - Serie Exportaciones (SerieCafeCarbonPetroleoNotradicionales abril 2026),Suma 2014-2018. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Export_petroleras_periodo,suma,84501,USD millones FOB,DANE - Serie Exportaciones - Petroleo y derivados FOB,Suma 2014-2018 petroleo y derivados. Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016.
6,Juan Manuel Santos II,2014-08-07,2018-08-07,Export_no_petroleras_periodo,suma,118069,USD millones FOB,DANE - Exportaciones no tradicionales (proxy no petrolero),"Suma 2014-2018 no tradicionales (incluye carbon, cafe, otros). Caida fuerte del petroleo 2014-2016. TRM duplica 2014->2016."
7,Iván Duque,2018-08-07,2022-08-07,PIB_crecimiento_anual,1.36,7.33,% anual,Banco Mundial API NY.GDP.MKTP.KD.ZG (consultado 2026-06-06); 2025=DANE PIB IV trim 2025 preliminar,"PIB inicio=ano previo. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,PIB_per_capita_USD,6816.97,6680.45,USD/persona,Banco Mundial API NY.GDP.PCAP.CD (consultado 2026-06-06),"Promedio anual corriente. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Inflacion_IPC,3.24,10.18,% anual,"Banco Mundial API FP.CPI.TOTL.ZG (consultado 2026-06-06); 2025=DANE IPC cierre 5,1%","IPC fin de ano. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Desempleo_nacional,9.36,10.54,% PEA,Banco Mundial API SL.UEM.TOTL.ZS (consultado 2026-06-06); estimación ILO,"Modelo ILO BM. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Pobreza_monetaria,27.0,36.6,%,DANE pobreza monetaria nacional; pre-2012 metodologia previa (NO comparable con post-2012); 2025=DANE preliminar,"DANE. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Gini,51.6,54.8,indice 0-100,Banco Mundial API SI.POV.GINI; valores 1997-1998 y 2006-2007 DANE Encuesta de Hogares,"Banco Mundial/DANE. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Deuda_publica_PIB,40.7,54.9,% PIB,"Minhacienda Balance GNC 1994-2025 (% PIB DANE cierre); 2025=58,5% Comunicado MH 19-05-2026","Minhacienda GNC cierre (% PIB DANE). Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,TRM_promedio_anual,2955.70,4256.19,COP/USD,"Banco Mundial API PA.NUS.FCRF (consultado 2026-06-06); 2025=4.052,86 Banrep promedio anual","BM; 2025=Banrep. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Salario_minimo_mensual,781242,1000000,COP nominal,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,"SMMLV vigente al inicio/fin. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Salario_minimo_var_real_acum,2.4,2.4,% real acum,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,"Var real SMMLV = (SMMLV_f/SMMLV_i)/cumulative IPC - 1. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,IED_flujos_netos_periodo,suma,59490,USD millones,Banco Mundial API BX.KLT.DINV.CD.WD (consultado 2026-06-06); 2025=Banrep comunicado ene-2026 (US$9.174M),"Suma 2018-2022. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Export_totales_periodo,suma,210750,USD millones FOB,DANE - Serie Exportaciones (SerieCafeCarbonPetroleoNotradicionales abril 2026),"Suma 2018-2022. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Export_petroleras_periodo,suma,73798,USD millones FOB,DANE - Serie Exportaciones - Petroleo y derivados FOB,"Suma 2018-2022 petroleo y derivados. Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
7,Iván Duque,2018-08-07,2022-08-07,Export_no_petroleras_periodo,suma,136952,USD millones FOB,DANE - Exportaciones no tradicionales (proxy no petrolero),"Suma 2018-2022 no tradicionales (incluye carbon, cafe, otros). Pandemia COVID-19 (2020). PIB -7,2%, pobreza 42,5%."
8,Gustavo Petro,2022-08-07,2026-08-07,PIB_crecimiento_anual,10.80,2.60,% anual,Banco Mundial API NY.GDP.MKTP.KD.ZG (consultado 2026-06-06); 2025=DANE PIB IV trim 2025 preliminar,"PIB inicio=ano previo. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,PIB_per_capita_USD,6680.45,sin dato publico disponible (BM sin cifra 2025),USD/persona,Banco Mundial API NY.GDP.PCAP.CD (consultado 2026-06-06),"Promedio anual corriente. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Inflacion_IPC,10.18,5.10,% anual,"Banco Mundial API FP.CPI.TOTL.ZG (consultado 2026-06-06); 2025=DANE IPC cierre 5,1%","IPC fin de ano. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Desempleo_nacional,10.54,8.29,% PEA,Banco Mundial API SL.UEM.TOTL.ZS (consultado 2026-06-06); estimación ILO,"Modelo ILO BM. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Pobreza_monetaria,36.6,30.4,%,DANE pobreza monetaria nacional; pre-2012 metodologia previa (NO comparable con post-2012); 2025=DANE preliminar,"DANE. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Gini,54.8,54.4,indice 0-100,Banco Mundial API SI.POV.GINI; valores 1997-1998 y 2006-2007 DANE Encuesta de Hogares,"Banco Mundial/DANE. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Deuda_publica_PIB,54.9,58.5,% PIB,"Minhacienda Balance GNC 1994-2025 (% PIB DANE cierre); 2025=58,5% Comunicado MH 19-05-2026","Minhacienda GNC cierre (% PIB DANE). Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,TRM_promedio_anual,4256.19,4052.86,COP/USD,"Banco Mundial API PA.NUS.FCRF (consultado 2026-06-06); 2025=4.052,86 Banrep promedio anual","BM; 2025=Banrep. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Salario_minimo_mensual,1000000,1423500,COP nominal,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,"SMMLV vigente al inicio/fin. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Salario_minimo_var_real_acum,3.2,3.2,% real acum,Ministerio del Trabajo (Decretos anuales SMMLV); Wikipedia,"Var real SMMLV = (SMMLV_f/SMMLV_i)/cumulative IPC - 1. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,IED_flujos_netos_periodo,suma,56834,USD millones,Banco Mundial API BX.KLT.DINV.CD.WD (consultado 2026-06-06); 2025=Banrep comunicado ene-2026 (US$9.174M),"Suma 2022-2026. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Export_totales_periodo,suma,206438,USD millones FOB,DANE - Serie Exportaciones (SerieCafeCarbonPetroleoNotradicionales abril 2026),"Suma 2022-2026. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Export_petroleras_periodo,suma,62075,USD millones FOB,DANE - Serie Exportaciones - Petroleo y derivados FOB,"Suma 2022-2026 petroleo y derivados. Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
8,Gustavo Petro,2022-08-07,2026-08-07,Export_no_petroleras_periodo,suma,144363,USD millones FOB,DANE - Exportaciones no tradicionales (proxy no petrolero),"Suma 2022-2026 no tradicionales (incluye carbon, cafe, otros). Recuperacion post-pandemia. PIB 2025 preliminar 2,6% (DANE). SMMLV 2026=$1.750.905 (Decreto 00159/2025)."
