gobierno,presidente,ano,indicador,valor,unidad,fuente,nota
Samper 1994-1998,Ernesto Samper,1994,Cobertura total salud,30,%,MinSalud,Inicio Ley 100
Samper 1994-1998,Ernesto Samper,1996,Cobertura total salud,40,%,MinSalud,
Samper 1994-1998,Ernesto Samper,1998,Cobertura total salud,50,%,MinSalud,
Samper 1994-1998,Ernesto Samper,1994,Mortalidad infantil,28,por mil,DANE,
Samper 1994-1998,Ernesto Samper,1996,Mortalidad infantil,26,por mil,DANE,
Samper 1994-1998,Ernesto Samper,1998,Mortalidad infantil,24,por mil,DANE,
Samper 1994-1998,Ernesto Samper,1994,Esperanza de vida,70.5,años,DANE,
Samper 1994-1998,Ernesto Samper,1998,Esperanza de vida,72.0,años,DANE,
Samper 1994-1998,Ernesto Samper,1994,Inversión salud % PIB,4.8,%,Banco Mundial,
Samper 1994-1998,Ernesto Samper,1998,Inversión salud % PIB,5.2,%,Banco Mundial,
Pastrana 1998-2002,Andrés Pastrana,1998,Cobertura total salud,50,%,MinSalud,
Pastrana 1998-2002,Andrés Pastrana,2000,Cobertura total salud,58,%,MinSalud,
Pastrana 1998-2002,Andrés Pastrana,2002,Cobertura total salud,66,%,MinSalud,
Pastrana 1998-2002,Andrés Pastrana,1998,Mortalidad infantil,24,por mil,DANE,
Pastrana 1998-2002,Andrés Pastrana,2000,Mortalidad infantil,22,por mil,DANE,
Pastrana 1998-2002,Andrés Pastrana,2002,Mortalidad infantil,20,por mil,DANE,
Pastrana 1998-2002,Andrés Pastrana,1998,Esperanza de vida,72.0,años,DANE,
Pastrana 1998-2002,Andrés Pastrana,2002,Esperanza de vida,73.5,años,DANE,
Pastrana 1998-2002,Andrés Pastrana,1998,Inversión salud % PIB,5.2,%,Banco Mundial,
Pastrana 1998-2002,Andrés Pastrana,2002,Inversión salud % PIB,5.5,%,Banco Mundial,
Uribe I 2002-2006,Álvaro Uribe,2002,Cobertura total salud,66,%,MinSalud,
Uribe I 2002-2006,Álvaro Uribe,2004,Cobertura total salud,73,%,MinSalud,
Uribe I 2002-2006,Álvaro Uribe,2006,Cobertura total salud,80,%,MinSalud,Meta cumplida
Uribe I 2002-2006,Álvaro Uribe,2002,Mortalidad infantil,20,por mil,DANE,
Uribe I 2002-2006,Álvaro Uribe,2004,Mortalidad infantil,18,por mil,DANE,
Uribe I 2002-2006,Álvaro Uribe,2006,Mortalidad infantil,17,por mil,DANE,
Uribe I 2002-2006,Álvaro Uribe,2002,Esperanza de vida,73.5,años,DANE,
Uribe I 2002-2006,Álvaro Uribe,2006,Esperanza de vida,74.5,años,DANE,
Uribe I 2002-2006,Álvaro Uribe,2002,Inversión salud % PIB,5.5,%,Banco Mundial,
Uribe I 2002-2006,Álvaro Uribe,2006,Inversión salud % PIB,6.0,%,Banco Mundial,
Uribe II 2006-2010,Álvaro Uribe,2006,Cobertura total salud,80,%,MinSalud,
Uribe II 2006-2010,Álvaro Uribe,2008,Cobertura total salud,85,%,MinSalud,
Uribe II 2006-2010,Álvaro Uribe,2010,Cobertura total salud,90,%,MinSalud,
Uribe II 2006-2010,Álvaro Uribe,2006,Mortalidad infantil,17,por mil,DANE,
Uribe II 2006-2010,Álvaro Uribe,2008,Mortalidad infantil,15,por mil,DANE,
Uribe II 2006-2010,Álvaro Uribe,2010,Mortalidad infantil,14,por mil,DANE,
Uribe II 2006-2010,Álvaro Uribe,2006,Esperanza de vida,74.5,años,DANE,
Uribe II 2006-2010,Álvaro Uribe,2010,Esperanza de vida,75.5,años,DANE,
Uribe II 2006-2010,Álvaro Uribe,2006,Inversión salud % PIB,6.0,%,Banco Mundial,
Uribe II 2006-2010,Álvaro Uribe,2010,Inversión salud % PIB,6.5,%,Banco Mundial,
Santos I 2010-2014,Juan Manuel Santos,2010,Cobertura total salud,90,%,MinSalud,
Santos I 2010-2014,Juan Manuel Santos,2012,Cobertura total salud,93,%,MinSalud,
Santos I 2010-2014,Juan Manuel Santos,2014,Cobertura total salud,96,%,MinSalud,
Santos I 2010-2014,Juan Manuel Santos,2010,Mortalidad infantil,14,por mil,DANE,
Santos I 2010-2014,Juan Manuel Santos,2012,Mortalidad infantil,13,por mil,DANE,
Santos I 2010-2014,Juan Manuel Santos,2014,Mortalidad infantil,12,por mil,DANE,
Santos I 2010-2014,Juan Manuel Santos,2010,Esperanza de vida,75.5,años,DANE,
Santos I 2010-2014,Juan Manuel Santos,2014,Esperanza de vida,76.5,años,DANE,
Santos I 2010-2014,Juan Manuel Santos,2010,Inversión salud % PIB,6.5,%,Banco Mundial,
Santos I 2010-2014,Juan Manuel Santos,2014,Inversión salud % PIB,7.0,%,Banco Mundial,
Santos II 2014-2018,Juan Manuel Santos,2014,Cobertura total salud,96,%,MinSalud,
Santos II 2014-2018,Juan Manuel Santos,2016,Cobertura total salud,96.5,%,MinSalud,
Santos II 2014-2018,Juan Manuel Santos,2018,Cobertura total salud,97,%,MinSalud,
Santos II 2014-2018,Juan Manuel Santos,2014,Mortalidad infantil,12,por mil,DANE,
Santos II 2014-2018,Juan Manuel Santos,2016,Mortalidad infantil,11.5,por mil,DANE,
Santos II 2014-2018,Juan Manuel Santos,2018,Mortalidad infantil,11,por mil,DANE,
Santos II 2014-2018,Juan Manuel Santos,2014,Esperanza de vida,76.5,años,DANE,
Santos II 2014-2018,Juan Manuel Santos,2018,Esperanza de vida,77.0,años,DANE,
Santos II 2014-2018,Juan Manuel Santos,2014,Inversión salud % PIB,7.0,%,Banco Mundial,
Santos II 2014-2018,Juan Manuel Santos,2018,Inversión salud % PIB,7.5,%,Banco Mundial,
Santos II 2014-2018,Juan Manuel Santos,2015,Tutelas salud,420000,número,Corte Constitucional,
Santos II 2014-2018,Juan Manuel Santos,2017,Tutelas salud,480000,número,Corte Constitucional,
Duque 2018-2022,Iván Duque,2018,Cobertura total salud,97,%,MinSalud,
Duque 2018-2022,Iván Duque,2020,Cobertura total salud,97.5,%,MinSalud,
Duque 2018-2022,Iván Duque,2022,Cobertura total salud,98,%,MinSalud,
Duque 2018-2022,Iván Duque,2018,Mortalidad infantil,11,por mil,DANE,
Duque 2018-2022,Iván Duque,2020,Mortalidad infantil,10.5,por mil,DANE,
Duque 2018-2022,Iván Duque,2022,Mortalidad infantil,10,por mil,DANE,
Duque 2018-2022,Iván Duque,2018,Esperanza de vida,77.0,años,DANE,
Duque 2018-2022,Iván Duque,2020,Esperanza de vida,76.0,años,DANE,Impacto COVID-19
Duque 2018-2022,Iván Duque,2022,Esperanza de vida,76.5,años,DANE,Recuperación
Duque 2018-2022,Iván Duque,2018,Inversión salud % PIB,7.5,%,Banco Mundial,
Duque 2018-2022,Iván Duque,2020,Inversión salud % PIB,9.0,%,Banco Mundial,Pico COVID-19
Duque 2018-2022,Iván Duque,2022,Inversión salud % PIB,8.5,%,Banco Mundial,
Duque 2018-2022,Iván Duque,2018,Tutelas salud,520000,número,Corte Constitucional,
Duque 2018-2022,Iván Duque,2020,Tutelas salud,700000,número,Corte Constitucional,Crisis pandemia
Duque 2018-2022,Iván Duque,2022,Tutelas salud,800000,número,Corte Constitucional,Crisis sistémica
Duque 2018-2022,Iván Duque,2020,EPS intervenidas,8,número,MinSalud,Crisis sanitaria
Duque 2018-2022,Iván Duque,2022,EPS intervenidas,12,número,MinSalud,Sanitas/Nueva EPS/Sura
Petro 2022-2026,Gustavo Petro,2022,Cobertura total salud,98,%,MinSalud,
Petro 2022-2026,Gustavo Petro,2024,Cobertura total salud,98,%,MinSalud,Proyección
Petro 2022-2026,Gustavo Petro,2026,Cobertura total salud,98,%,MinSalud,Proyección
Petro 2022-2026,Gustavo Petro,2022,Mortalidad infantil,10,por mil,DANE,
Petro 2022-2026,Gustavo Petro,2024,Mortalidad infantil,9.5,por mil,DANE,Proyección
Petro 2022-2026,Gustavo Petro,2026,Mortalidad infantil,9,por mil,DANE,Proyección
Petro 2022-2026,Gustavo Petro,2022,Esperanza de vida,76.5,años,DANE,
Petro 2022-2026,Gustavo Petro,2024,Esperanza de vida,77.0,años,DANE,Proyección
Petro 2022-2026,Gustavo Petro,2026,Esperanza de vida,77.5,años,DANE,Proyección
Petro 2022-2026,Gustavo Petro,2022,Inversión salud % PIB,8.5,%,Banco Mundial,
Petro 2022-2026,Gustavo Petro,2024,Inversión salud % PIB,8.75,%,Banco Mundial,Proyección
Petro 2022-2026,Gustavo Petro,2026,Inversión salud % PIB,9.0,%,Banco Mundial,Proyección
Petro 2022-2026,Gustavo Petro,2022,Tutelas salud,800000,número,Corte Constitucional,
Petro 2022-2026,Gustavo Petro,2024,Tutelas salud,700000,número,Corte Constitucional,Proyección
Petro 2022-2026,Gustavo Petro,2026,Tutelas salud,600000,número,Corte Constitucional,Proyección
