año,gobierno,homicidios,tasa_homicidios_x100k,secuestros,masacres,cultivos_coca_ha,desplazamiento_personas,fuente
1994,Samper,24500,77.09,2582,150,0,150000,Policía Nacional/DANE/UNODC
1995,Samper,24000,74.50,2650,155,0,165000,Policía Nacional/DANE/UNODC
1996,Samper,23500,71.80,2800,160,0,185000,Policía Nacional/DANE/UNODC
1997,Samper,22000,66.50,2950,170,0,220000,Policía Nacional/DANE/UNODC
1998,Samper,21000,61.09,3172,180,160120,250000,Policía Nacional/DANE/UNODC
1999,Pastrana,22500,65.20,3250,190,163290,280000,Policía Nacional/DANE/UNODC
2000,Pastrana,25500,68.50,3100,200,163200,320000,Policía Nacional/DANE/UNODC
2001,Pastrana,27500,70.00,3050,210,144807,360000,Policía Nacional/DANE/UNODC
2002,Pastrana,28500,70.40,2917,220,102071,400000,Policía Nacional/DANE/UNODC
2003,Uribe I,26000,63.50,2200,180,86332,380000,Policía Nacional/DANE/UNODC
2004,Uribe I,22000,52.50,1500,140,80350,340000,Policía Nacional/DANE/UNODC
2005,Uribe I,19000,44.20,1050,110,85750,300000,Policía Nacional/DANE/UNODC
2006,Uribe I,16500,38.50,687,95,78000,280000,Policía Nacional/DANE/UNODC
2007,Uribe II,16200,37.50,520,75,99000,265000,Policía Nacional/DANE/UNODC
2008,Uribe II,15800,36.20,410,58,119000,250000,Policía Nacional/DANE/UNODC
2009,Uribe II,15600,35.50,350,52,114000,235000,Policía Nacional/DANE/UNODC
2010,Uribe II,15500,34.52,294,48,62000,220000,Policía Nacional/DANE/UNODC
2011,Santos I,15200,33.80,250,46,64000,210000,Policía Nacional/DANE/UNODC
2012,Santos I,14800,32.50,220,44,68000,200000,Policía Nacional/DANE/UNODC
2013,Santos I,14000,30.50,195,43,72000,190000,Policía Nacional/DANE/UNODC
2014,Santos I,13200,27.80,175,42,69000,180000,Policía Nacional/DANE/UNODC
2015,Santos II,12800,26.50,150,44,96000,170000,Policía Nacional/DANE/UNODC
2016,Santos II,12400,25.50,125,46,112000,165000,Policía Nacional/DANE/UNODC
2017,Santos II,12000,24.50,110,48,117000,155000,Policía Nacional/DANE/UNODC
2018,Santos II,11500,23.82,96,48,117000,145000,Policía Nacional/DANE/UNODC
2019,Duque,11800,24.50,105,52,129000,160000,Policía Nacional/DANE/UNODC
2020,Duque,12500,25.80,115,91,143000,195000,Policía Nacional/DANE/UNODC
2021,Duque,13200,26.50,125,96,165000,240000,Policía Nacional/DANE/UNODC
2022,Duque,13800,26.50,135,94,230000,280000,Policía Nacional/DANE/UNODC
2023,Petro,13500,26.20,130,93,253000,260000,Policía Nacional/DANE/UNODC
2024,Petro,13000,25.50,120,76,235000,220000,Policía Nacional/DANE/UNODC
2025,Petro,12700,25.00,115,78,245000,200000,Policía Nacional/DANE/UNODC
2026,Petro,12500*,24.91*,110*,21*,253000*,190000*,Policía Nacional/DANE/UNODC
